Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH
I1,08-12-2002,Perugia,Piacenza,0,0,D,0,0,D,1.8,3,4.2,1.8,3.05,4.5,1.75,3.1,4.2,1.73,3.2,4.33,1.8,3.1,4.33,1.8,3.1,4.2,1.72,3.1,4.5,1.8,1.8,P. Rodomonti,6,16,3,5,21,18,2,10,1,2,0,0,2.8,2.9,2.4,3,3,2.3,2.9,3,2.35,3.1,2.9,2.3,2.88,3,2.25,3.1,3,2.38,2.9,2.9,2.3,3
I1,08-12-2002,Udinese,Empoli,2,1,H,1,1,D,1.909,3,3.75,1.9,3.1,3.95,1.85,3,3.8,1.83,3.2,3.75,1.91,3.1,3.75,1.909,3.1,3.75,1.9,3,3.75,1.85,1.75,G. Rocchi,15,6,9,3,16,18,8,3,2,3,0,0,1.28,4.33,9.5,1.3,4.5,9,1.27,4.75,10,1.27,4.3,8.5,1.25,4.5,10,1.33,4.33,10,1.28,4.2,9,1.29
I1,14-12-2002,Bologna,Parma,2,1,H,2,1,H,2.2,3,3,2.25,3,2.95,2.1,2.8,3.3,2.1,3,3.2,2.2,2.88,3.2,2.2,2.875,3.2,2.2,2.8,3.2,1.8,1.8,L. Palanca,18,8,12,5,20,19,10,3,2,4,0,0,2.37,2.87,2.87,2.4,3,2.85,2.35,2.9,3,2.3,2.8,2.9,2.3,3,2.88,2.38,3,2.88,2.3,2.8,3,2.3
I1,14-12-2002,Piacenza,Chievo,0,3,A,0,0,D,2.4,3,2.7,2.4,3,2.85,2.3,2.8,2.9,2.38,2.88,2.8,2.38,3,2.8,2.375,3,2.8,2.4,2.9,2.75,1.9,1.7,R. Rosetti,14,5,5,2,16,29,4,3,3,1,0,0,1.83,3,4.33,1.8,3,4.8,1.9,2.8,4.6,1.9,2.8,4,2,3,3.4,1.85,3,4.33,1.83,2.87,4.33,1.91
I1,15-12-2002,Brescia,Perugia,3,1,H,2,0,H,2,3,3.4,2.1,3.1,3.3,2.1,2.8,3.3,2,3.2,3.2,2.1,3,3.25,2.1,3,3.25,2.1,3,3.2,1.9,1.7,A. De Marco,11,4,7,1,26,27,2,5,2,3,1,1,1.9,2.9,4,2,3.1,3.6,2,3,3.75,1.9,2.9,3.8,1.8,3.2,4,1.91,3,4.2,1.9,3,3.75,2
I1,15-12-2002,Como,Milan,1,2,A,1,2,A,5,3.25,1.615,5.5,3.35,1.61,4.8,3.3,1.6,5,3.25,1.62,5,3.2,1.67,5,3.2,1.667,5,3.1,1.66,1.8,1.8,S. Racalbuto,11,6,8,1,27,18,9,4,3,2,0,0,1.9,2.9,4,1.95,3.1,3.8,1.87,3,4.25,1.9,2.9,4,1.83,3,4,1.91,3,4.2,1.83,3,4,1.8
I1,15-12-2002,Empoli,Modena,1,0,H,0,0,D,2,3,3.4,1.9,3.15,3.8,1.9,2.9,3.8,1.8,3.2,4,2,3.1,3.4,2,3.1,3.4,2,2.87,3.6,1.9,1.7,A. Giannoccaro,8,11,4,6,20,18,4,3,1,0,0,0,4,2.8,2.1,3.8,2.9,2.05,3.4,3,2.1,3.4,3,2.1,3.2,3,2.1,3.6,3,2.05,3.3,2.8,2.15,3.4
I1,15-12-2002,Inter,Atalanta,1,0,H,0,0,D,1.25,4.5,10,1.3,4.4,9.05,1.25,4.2,10,1.25,4.5,10,1.33,4.2,8,1.333,4.2,8,1.22,5,9.5,1.7,1.9,S. Farina,14,5,2,2,22,30,8,3,2,3,0,0,2.25,2.87,3.5,2.2,2.8,3.45,2.15,2.85,3.55,2.2,2.8,3.1,2,3,3.5,2.2,2.88,3.4,2.1,2.87,3.3,2.1
I1,15-12-2002,Juventus,Lazio,1,2,A,1,1,D,1.909,3,3.75,1.9,3.15,3.85,2.1,2.8,3.3,1.91,3,3.75,1.91,3.2,3.6,1.909,3.2,3.6,1.9,3.1,3.6,1.8,1.8,D. Tombolini,18,10,6,3,14,22,3,0,1,3,0,0,1.2,6,13,1.16,5.9,15,1.2,5.6,12,1.17,5.5,11,1.17,5.5,12,1.17,6.5,15,1.14,5.5,15,1.17
I1,15-12-2002,Roma,Reggina,3,0,H,2,0,H,1.4,3.6,7.5,1.32,4.5,8,1.4,3.7,6.5,1.36,3.75,8,1.36,4,7.5,1.364,4,7.5,1.33,4,8,1.7,1.9,P. Mazzoleni,5,5,3,2,18,20,0,6,2,3,0,0,2.87,3,2.5,2.85,2.85,2.5,2.85,2.9,2.5,2.8,2.7,2.5,2.5,2.88,2.62,2.7,2.88,2.6,2.75,2.75,2.5,2.75
I1,15-12-2002,Udinese,Torino,1,1,D,0,0,D,1.533,3.4,5.5,1.58,3.45,5.5,1.6,3.2,5,1.57,3.25,5.5,1.53,3.4,6,1.533,3.4,6,1.57,3.3,5.5,1.8,1.8,P. Dondarini,6,9,3,1,23,12,2,7,3,3,0,0,3.1,3,2.37,2.85,3,2.4,3.1,3,2.3,3,2.9,2.2,2.88,3,2.25,3,3,2.3,3,3,2.2,2.88
I1,18-12-2002,Como,Udinese,0,2,A,0,1,A,2.625,2.875,2.5,2.7,3,2.51,2.5,2.8,2.7,2.88,3,2.25,2.63,3,2.5,2.75,3,2.375,2.62,2.9,2.5,1.9,1.7,P. Tagliavento,12,12,8,8,20,16,5,9,1,3,1,0,2.3,2.87,3.4,2.2,2.9,3.35,2.2,2.9,3.4,2.3,2.7,3,2.2,2.8,3.2,2.2,2.9,3.3,2.2,2.87,3.1,2.1
I1,21-12-2002,Modena,Udinese,0,1,A,0,1,A,2.2,3,3,2.35,3,2.95,2.4,2.8,2.8,2.25,3,2.88,2.3,3,2.88,2.3,3,2.875,2.2,2.87,3.1,1.95,1.65,S. Racalbuto,11,4,6,3,14,24,3,3,0,0,0,0,1.14,6.5,21,1.14,6.1,18,1.15,6,17,1.12,6.5,13,1.14,5.5,15,1.14,6.75,17,1.14,5.5,15,1.12
I1,21-12-2002,Torino,Roma,0,1,A,0,0,D,3.4,3,2,3.4,3.1,2.05,3.2,2.9,2.1,3.2,3,2.1,3.25,3,2.1,3.25,3,2.1,3.2,3,2.1,1.9,1.7,M. Trefoloni,12,14,6,5,20,12,5,8,2,1,0,0,5,3.3,1.72,4.25,3.4,1.75,4.45,3.25,1.77,4.5,3.1,1.75,4.33,3,1.8,5,3.3,1.73,4.5,3.2,1.7,4
I1,22-12-2002,Atalanta,Empoli,2,2,D,2,0,H,2.2,3,3,2.02,3.1,3.5,2.1,2.9,3.2,2.1,3,3.2,2.1,3.25,3,2.1,3,3.25,2.1,3,3.2,1.9,1.7,M. Bergonzi,7,9,2,5,24,23,3,2,2,1,0,0,2.62,3,2.75,2.65,2.95,2.6,2.65,2.95,2.6,2.6,2.8,2.6,2.5,3,2.6,2.6,3,2.6,2.6,2.8,2.6,2.4
I1,22-12-2002,Chievo,Como,2,0,H,0,0,D,1.4,3.75,7,1.48,3.6,6.8,1.5,3.4,5.6,1.4,3.75,7,1.44,3.6,7,1.444,3.6,7,1.36,3.6,9,1.7,1.9,N. Ayroldi,9,8,5,3,22,24,6,4,3,1,1,0,2.37,3.1,3,2.45,3.1,2.7,2.4,3,2.9,2.4,2.9,2.9,2.25,3,2.88,2.5,3.1,2.8,2.4,2.9,2.75,2.25
I1,22-12-2002,Lazio,Bologna,1,1,D,1,0,H,1.667,3.1,5,1.63,3.3,5.35,1.65,3,5,1.62,3.25,5,1.62,3.2,5.5,1.615,3.2,5.5,1.61,3.1,5.5,1.7,1.9,O. Pantana,1,7,0,2,18,19,1,3,3,2,1,0,2,3.1,4,1.95,2.95,4,1.95,3,4,2,2.9,3.4,1.91,3,3.75,1.91,3.1,4,1.9,3,3.75,1.83
I1,22-12-2002,Milan,Brescia,0,0,D,0,0,D,1.25,4.5,10,1.23,5,11.5,1.25,4.3,10,1.29,4.33,9,1.29,4.33,9,1.286,4.333,9,1.22,5,9.5,1.65,1.95,T. Pieri,10,13,5,4,19,19,3,3,2,3,0,0,5,3,1.72,5.5,3.2,1.65,5.25,3.2,1.67,4.5,3.1,1.75,5,3.2,1.67,5.25,3.3,1.7,4.5,3.1,1.72,5.25
I1,22-12-2002,Parma,Inter,1,2,A,0,1,A,2.5,3.1,2.5,2.8,2.85,2.6,2.5,2.8,2.7,2.6,2.8,2.6,2.6,2.88,2.6,2.6,2.875,2.6,2.62,2.9,2.5,1.6,2.05,A. De Marco,15,9,8,3,18,15,8,2,1,0,0,0,1.2,4.5,17,1.19,5.5,13,1.21,5.25,12,1.25,4.5,9,1.17,5.5,12,1.22,5.5,12,1.2,5,11,1.17
I1,22-12-2002,Perugia,Juventus,0,1,A,0,0,D,4,3.1,1.833,4.3,3.22,1.88,4,3.2,1.75,4,3.2,1.8,4,3.1,1.83,4,3.1,1.85,3.75,3,1.9,1.7,1.9,D. Messina,,,,,,,,,0,3,0,0,2.87,3,2.3,3.25,2.95,2.2,3.1,3,2.25,3.1,2.9,2.3,2.8,3,2.38,3.2,3,2.3,2.9,2.9,2.3,3.2
I1,22-12-2002,Reggina,Piacenza,3,1,H,0,1,A,2.1,3,3.2,2.12,3.05,3.3,2.1,2.8,3.3,2.1,3,3.2,2.1,3,3.25,2.1,3,3.25,2.1,2.87,3.3,1.95,1.65,L. Marelli,,,,,,,,,0,0,0,0,1.8,3,4.33,1.8,3.15,4.5,1.8,3.15,4.4,1.7,3,4.6,1.73,3.1,4.5,1.75,3.25,4.5,1.66,3.2,4.8,1.67
I1,06-01-2003,Torino,Atalanta,1,1,D,0,1,A,2.1,3,3.2,2.2,3,3.2,2.1,2.9,3.2,,,,2.1,3.2,3.1,2.1,3.1,3.2,,,,1.9,1.7,N. Rizzoli,,,,,,,,,2,3,0,0,3.25,3,2.1,3.05,3,2.3,3.25,3,2.2,3.4,3,2.1,3.2,3.2,2,3.25,3.1,2.2,3.4,2.9,2.05,3.2
I1,11-01-2003,Brescia,Lazio,0,0,D,0,0,D,3.4,3,2,3.55,3.1,2,3.2,2.9,2.1,3.5,3.2,1.91,3.4,3.1,2,3.4,3.1,2,3.4,3,2,1.7,1.9,F. Squillace,,,,,,,,,5,3,0,0,1.61,3.25,5.5,1.65,3.15,5.75,1.65,3.25,5.75,1.6,3.2,5,1.62,3.25,5,1.62,3.3,5.5,1.61,3.1,5.5,1.62
I1,11-01-2003,Empoli,Torino,1,1,D,0,0,D,1.727,3.2,4.333,1.8,3.2,4.25,1.8,3,4,1.73,3.2,4.33,1.73,3.2,4.33,1.75,3.2,4.333,1.72,3.2,4.33,1.9,1.7,N. Stefanini,,,,,,,,,2,3,0,1,1.9,3,3.8,2,2.85,4,1.95,3,4,1.9,2.9,3.8,1.73,3.2,4.33,1.91,3.2,3.75,1.83,3,4,1.91
I1,12-01-2003,Bologna,Milan,0,2,A,0,0,D,2.7,3,2.375,2.7,3,2.5,2.6,2.8,2.6,2.62,2.88,2.5,2.6,3,2.5,2.6,3,2.5,2.62,2.9,2.5,1.7,1.9,G. Gava,,,,,,,,,1,1,0,0,1.66,3.2,5,1.7,3.15,5.15,1.7,3.2,5,1.7,3,4.6,1.62,3.25,5,1.67,3.3,5,1.66,3.1,5,1.62
I1,12-01-2003,Como,Atalanta,1,1,D,1,0,H,2.7,3,2.375,2.8,3.1,2.35,3,2.9,2.2,2.62,2.88,2.5,2.75,3,2.38,2.75,3,2.375,2.7,3,2.37,1.9,1.7,S. Cassara',,,,,,,,,2,3,0,1,2.4,2.75,3,2.45,2.9,2.9,2.4,2.85,3,2.4,2.8,2.8,2.25,2.88,3,2.5,2.88,2.88,2.37,2.8,2.9,2.3
I1,12-01-2003,Inter,Modena,2,0,H,2,0,H,1.222,5,9,1.25,4.7,11,1.25,4.5,9,1.25,4.5,10,1.25,4.5,10,1.25,4.6,10,1.25,4.5,10,1.7,1.9,E. Morganti,,,,,,,,,2,3,0,0,1.8,3,4.33,1.85,3.05,4.4,1.85,3,4.5,1.8,3,4,1.8,3.2,4,1.8,3.1,4.5,1.83,3,4,1.73
I1,12-01-2003,Juventus,Reggina,5,0,H,2,0,H,1.222,5,9,1.25,4.7,11,1.25,4.5,9,1.25,4.5,10,1.25,4.5,11,1.25,4.5,11,1.2,5,11,1.7,1.9,R. Herberg,,,,,33,34,2,3,1,4,0,0,1.28,5,10,1.25,4.75,11.5,1.25,4.75,11,1.33,4,7.5,1.25,4.5,10,1.29,4.75,11,1.25,4.5,10,1.22
I1,12-01-2003,Piacenza,Parma,1,1,D,0,1,A,2.7,3,2.375,2.7,3,2.5,2.8,2.9,2.3,2.6,3.2,2.38,2.6,3,2.5,2.6,3,2.5,2.62,2.9,2.5,1.7,1.9,M. Gabriele,,,,,24,20,3,6,4,3,0,0,2.1,3,3.75,2.1,2.95,3.55,2.1,3,3.4,2.1,2.7,3.5,2.1,3,3.2,2.15,3,3.5,2,2.87,3.6,2.1
I1,12-01-2003,Roma,Chievo,0,1,A,0,0,D,1.727,3.2,4.333,1.65,3.3,5.1,1.65,3.2,4.6,1.67,3.25,4.5,1.73,3.2,4.5,1.727,3.2,4.5,1.72,3.1,4.5,1.65,1.95,M. De Santis,9,5,5,3,23,20,3,6,4,2,0,1,2.3,3,3.25,2.2,2.85,3.4,2.15,2.9,3.4,2.1,2.7,3.5,2.1,3,3.2,2.2,2.88,3.4,2,2.87,3.6,2.25
I1,12-01-2003,Udinese,Perugia,0,0,D,0,0,D,1.727,3.2,4.333,1.75,3.2,4.55,1.75,3.1,4.2,1.73,3.2,4.33,1.73,3.2,4.5,1.727,3.2,4.5,1.72,3.1,4.5,1.75,1.85,D. Messina,16,7,5,3,20,19,5,3,2,3,0,0,2.75,2.87,2.75,2.5,2.95,2.8,2.55,2.9,2.7,2.6,2.9,2.7,2.4,3,2.75,2.6,3,2.75,2.6,2.8,2.6,2.75
I1,18-01-2003,Parma,Empoli,2,0,H,1,0,H,1.667,3.25,4.5,1.65,3.35,5,1.65,3.2,4.6,1.67,3.25,4.5,1.7,3.25,4.5,1.7,3.25,4.5,1.66,3.1,5,1.8,1.8,M. Mazzoleni,15,8,9,3,22,10,7,3,0,3,0,0,1.16,6,19,1.17,5.7,15,1.15,6,15,1.17,5.5,11,1.17,5.5,12,1.18,6,15,1.14,5.5,15,1.12
I1,18-01-2003,Reggina,Bologna,1,0,H,1,0,H,2.625,2.875,2.5,2.7,2.9,2.6,2.6,2.8,2.6,2.62,2.88,2.5,2.7,2.88,2.5,2.7,2.875,2.5,2.75,2.8,2.5,2,1.6,D. Tombolini,9,13,5,7,23,15,2,7,1,0,0,0,2.1,3,3.75,2,3,3.75,2,3,3.7,2,2.8,3.6,1.91,3,3.75,2,3,3.75,2.05,2.9,3.4,2
I1,19-01-2003,Atalanta,Roma,2,1,H,1,1,D,2.8,3,2.3,3.15,3,2.22,3,2.9,2.2,2.75,3,2.38,2.88,3,2.3,2.875,3,2.3,3,3,2.2,1.9,1.7,S. Racalbuto,,,,,,,,,1,1,0,1,2.6,2.87,2.9,2.45,2.95,2.85,2.4,2.9,2.9,2.5,2.7,2.8,2.5,2.88,2.62,2.5,2.88,2.88,2.5,2.9,2.62,2.5
I1,19-01-2003,Chievo,Juventus,1,4,A,0,2,A,2.8,3,2.3,3.15,3,2.22,3,2.9,2.2,2.75,3.2,2.25,2.88,3,2.3,2.875,3,2.3,2.8,3,2.3,1.9,1.7,S. Farina,9,7,4,4,27,25,3,7,4,4,0,0,3.1,3.1,2.3,3.2,3,2.2,3.2,3,2.2,2.8,2.9,2.3,2.88,3,2.25,3.1,3,2.25,3,2.87,2.25,3.3
I1,19-01-2003,Lazio,Udinese,2,1,H,2,1,H,1.571,3.25,5.5,1.55,3.45,6,1.6,3.2,5,1.62,3.25,5,1.62,3.2,5.5,1.615,3.2,5.5,1.61,3.1,5.5,1.8,1.8,P. Bertini,6,6,3,2,10,16,2,8,1,3,0,0,1.9,3.1,4.33,1.87,3.1,4.15,1.85,3.1,4.2,1.9,3,3.6,1.91,2.88,4,1.9,3,4.5,1.8,3,4.2,1.83
I1,19-01-2003,Milan,Piacenza,2,1,H,0,0,D,1.2,5,11,1.2,5.33,12,1.25,4.5,9,1.2,5,11,1.2,5,12,1.2,5,12,1.2,5,11,1.65,1.95,M. Trefoloni,8,8,2,5,20,21,8,4,2,3,0,0,1.66,3.4,5.5,1.65,3.25,5.35,1.67,3.35,5.25,1.65,3.2,4.6,1.57,3.25,5.5,1.53,3.5,6,1.57,3.1,6,1.57
I1,19-01-2003,Modena,Brescia,0,0,D,0,0,D,2.25,3,2.875,2.35,2.9,3,2.3,2.8,2.9,2.2,3,3,2.25,3,3,2.25,3,3,2.25,2.87,3,2,1.6,T. Pieri,,,,,20,30,3,7,2,3,0,0,6,3.2,1.66,5.5,3.2,1.65,5.5,3.1,1.7,4.4,3,1.75,5,3.2,1.67,5.5,3.3,1.67,4.5,3.4,1.67,4.5
I1,19-01-2003,Perugia,Inter,4,1,H,2,0,H,3.75,3.2,1.833,4,3.2,1.85,3.6,3.1,1.85,4,3.2,1.8,3.75,3.1,1.91,3.75,3.1,1.909,4,3,1.83,1.8,1.8,R. Rosetti,,,,,20,26,2,3,4,4,0,1,2.5,3,2.9,2.4,3,2.85,2.45,2.9,2.9,2.4,2.8,2.8,2.38,2.88,2.8,2.38,3,2.88,2.38,2.88,3,2.38
I1,19-01-2003,Torino,Como,0,0,D,0,0,D,1.727,3.2,4.333,1.7,3.25,4.85,1.75,3.2,4,1.73,3.2,4.33,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.1,4.5,2,1.6,P. Rodomonti,4,12,3,6,22,23,4,7,2,4,0,0,1.83,3,5,1.85,3,4.5,1.85,3,4.65,1.9,2.7,4.2,1.91,2.88,4,1.83,3.05,4.33,1.83,2.8,5,1.83
I1,25-01-2003,Como,Roma,2,0,H,0,0,D,4.33,3.2,1.72,4.55,3.2,1.75,3.8,3.1,1.8,4.33,3.2,1.73,4.33,3.25,1.73,4.33,3.25,1.73,4.33,3.2,1.72,1.9,1.7,L. Banti,10,9,4,3,25,16,7,3,2,3,0,1,2.3,3,3.2,2.4,2.85,3,2.3,3,3.1,2.2,2.9,3,2.1,3,3.2,2.3,3,3,2.2,3,3.2,2.2
I1,25-01-2003,Modena,Atalanta,0,2,A,0,1,A,2.25,3,2.87,2.25,2.9,3.2,2.2,2.8,3.1,2.2,2.8,3.2,2.3,3,2.88,2.3,2.88,3,2.2,2.8,3.2,2,1.6,G. Paparesta,6,19,2,6,19,20,2,7,3,1,0,0,4,3.1,2,3.6,3.1,2,3.9,3,2,3.3,2.8,2.1,3.5,3,2,4,3.05,1.91,3.4,3.2,2,3.4
I1,26-01-2003,Bologna,Torino,2,2,D,1,1,D,1.5,3.25,6.5,1.55,3.4,6.2,1.6,3.1,5.2,1.57,3.25,5.5,1.53,3.4,6,1.53,3.4,6,1.5,3.2,7,1.9,1.7,P. Tagliavento,17,10,8,4,12,16,11,5,1,0,0,0,1.2,5.8,15,1.2,5.45,12,1.2,5.5,12,1.22,4.8,9.5,1.2,5,11,1.2,5.5,15,1.17,5.5,16,1.17
I1,26-01-2003,Brescia,Parma,1,1,D,1,1,D,2.37,2.87,2.8,2.35,2.9,3,2.4,2.8,2.8,2.38,3,2.75,2.4,3,2.75,2.4,3,2.75,2.3,2.9,2.9,1.9,1.7,L. Palanca,9,10,4,5,12,21,8,1,2,2,1,0,1.95,3,4.33,2,3,3.75,2,3,3.9,2.1,2.7,3.5,2,3,3.5,2,3,3.75,1.91,3,4,1.91
I1,26-01-2003,Inter,Empoli,3,0,H,0,0,D,1.3,4.33,8,1.33,4.2,9,1.3,4,8.5,1.33,4,8,1.29,4.33,9,1.29,4.33,9,1.25,4.5,10,1.7,1.9,P. Bertini,10,20,5,10,10,19,6,7,2,3,0,0,6,3.4,1.61,5.8,3.3,1.6,5.75,3.3,1.62,4.8,2.9,1.7,5,3.25,1.62,6,3.4,1.62,5.25,3.4,1.62,5.25
I1,26-01-2003,Juventus,Piacenza,2,0,H,2,0,H,1.2,5,11,1.25,5,10,1.2,4.7,11,1.2,5,11,1.22,5,10,1.22,5,10,1.2,5,11,1.65,1.95,G. Rocchi,9,11,4,6,20,21,3,4,3,2,0,0,2.3,3,3.25,2.25,3,3.15,2.2,3,3.3,2.2,2.9,3,2.1,3,3.2,2.2,3.1,3.25,2.1,3,3.4,2.1
I1,26-01-2003,Lazio,Reggina,0,1,A,0,0,D,1.28,4.33,8.5,1.33,4.2,9,1.3,4,8.5,1.36,3.75,8,1.3,4.33,8.5,1.3,4.33,8.5,1.25,5,8,1.65,1.95,A. Dattilo,8,3,4,2,16,19,5,2,3,1,0,0,2,3.1,4,1.95,3.1,3.8,1.95,3,3.9,2,2.8,3.6,1.83,3.2,3.75,1.91,3.05,4,1.83,3,4.33,1.83
I1,26-01-2003,Perugia,Chievo,1,0,H,1,0,H,2.25,3,2.87,2.25,2.95,3.1,2.2,2.9,3,2.38,2.88,2.8,2.25,3,3,2.25,3,3,2.25,2.87,3,1.8,1.8,P. Dondarini,7,5,3,1,19,14,6,3,3,2,1,1,2.1,2.8,4,2.15,2.95,3.4,2.1,2.9,3.6,1.9,2.9,3.8,1.91,3,3.75,2.05,2.88,3.75,1.9,3,3.75,1.91
I1,26-01-2003,Udinese,Milan,1,0,H,1,0,H,3.4,3,2,3.5,3.15,2,3.3,3,2,3.4,3,2,3.4,3.1,2,3.4,3.1,2,3.4,3,2,1.7,1.9,R. Rosetti,10,10,3,6,20,24,1,7,2,1,0,0,1.72,3.1,5.5,1.7,3.3,4.8,1.7,3.2,5.1,1.75,3.1,4.2,1.62,3.25,5,1.7,3.2,5,1.61,3.1,5.5,1.67
I1,01-02-2003,Piacenza,Brescia,1,4,A,1,2,A,2.3,2.8,3,2.3,2.95,3,2.4,2.7,2.9,2.25,2.88,3,2.2,2.88,3.2,2.2,2.88,3.2,2.25,2.8,3.1,1.9,1.7,O. Girardi,17,6,9,4,18,17,9,2,0,1,0,0,1.14,6,17,1.16,6,14.5,1.18,5.5,13,1.2,5,10,1.2,5,11,1.18,5.5,13,1.2,5,11,1.14
I1,01-02-2003,Roma,Bologna,3,1,H,1,1,D,1.8,2.9,4.5,1.8,3.05,4.5,1.7,3.1,4.4,1.73,2.88,5,1.8,3,4.5,1.8,3,4.5,1.8,3.1,4,1.8,1.8,M. De Santis,10,6,6,5,31,28,8,2,2,1,0,0,1.16,6,19,1.16,6,14.5,1.17,6,14,1.17,5.5,11,1.17,5.5,12,1.17,6.25,15,1.16,5.5,12,1.1
I1,02-02-2003,Atalanta,Juventus,1,1,D,1,0,H,4.33,3.2,1.72,4.3,3.15,1.8,3.8,3.1,1.8,4,3.2,1.8,4.2,3.1,1.8,4.2,3.1,1.8,4.5,3.1,1.72,1.75,1.85,G. Lops,11,4,2,2,22,15,5,5,2,3,1,0,2.6,3.1,2.7,2.75,2.85,2.6,2.65,2.9,2.65,2.5,2.9,2.6,2.5,2.88,2.62,2.7,2.88,2.62,2.62,2.9,2.5,2.6
I1,02-02-2003,Chievo,Lazio,1,1,D,1,0,H,2.37,3.1,2.62,2.55,3.2,2.5,2.5,2.9,2.6,2.5,3.2,2.5,2.5,3.1,2.6,2.5,3.1,2.6,2.5,3.1,2.5,1.8,1.8,M. Trefoloni,6,17,2,11,11,18,5,5,1,0,0,0,4.33,3.1,1.9,4.2,3.25,1.8,4.5,3,1.85,3.8,2.9,1.9,4,3.2,1.8,4.5,3.15,1.85,3.75,3,1.9,4.33
I1,02-02-2003,Empoli,Como,0,0,D,0,0,D,1.72,3.1,4.5,1.75,3.2,4.5,1.9,2.9,3.8,1.73,3.2,4.33,1.73,3.2,4.5,1.73,3.2,4.5,1.72,3.1,4.5,1.9,1.7,G. Paparesta,6,13,1,5,21,22,1,5,5,1,0,1,2,3,4,1.95,3,3.95,2.1,2.9,3.6,2.2,2.8,3.1,2.2,3,3,2.1,2.88,3.6,2.1,3,3.2,1.91
I1,02-02-2003,Milan,Modena,2,1,H,0,0,D,1.2,5,11,1.2,5.1,13,1.2,4.8,11,1.2,5,11,1.22,5,11,1.22,5,11,1.2,5,11,1.65,2,N. Ayroldi,5,7,4,1,21,19,3,8,3,3,0,0,2,3,4,2,3,3.8,2,3,3.75,2,2.9,3.4,2.1,3,3.2,2,3,3.75,2,3,3.4,1.91
I1,02-02-2003,Parma,Udinese,3,2,H,1,0,H,1.9,3.2,3.5,1.85,3.15,4.1,1.9,2.9,3.8,1.8,3.2,4,1.85,3.1,4,1.85,3.1,4,1.8,3.1,4,1.8,1.8,D. Tombolini,12,7,6,3,21,11,1,8,1,2,0,1,1.9,3.1,4.33,1.95,3.1,3.85,1.9,3,4.1,2,2.9,3.4,1.8,3.2,4,1.91,3.05,4,1.8,3.1,4,1.83
I1,02-02-2003,Reggina,Perugia,3,1,H,2,1,H,2.2,3,3,2.1,3,3.4,2.1,2.9,3.2,2.1,3,3.2,2.2,2.88,3.2,2.2,2.88,3.2,2.2,3,3,1.8,1.8,M. Saccani,19,8,7,5,21,19,5,5,2,2,0,0,2.4,3,3,2.3,2.9,3.15,2.45,2.9,2.9,2.4,2.9,2.7,2.2,3,3,2.3,3,3,2.3,2.9,2.9,2.3
I1,02-02-2003,Torino,Inter,0,2,A,0,0,D,4.33,3.2,1.72,4.5,3.2,1.75,4,3.2,1.75,4.33,3.2,1.73,4.33,3.2,1.73,4.33,3.2,1.75,4.5,3.1,1.72,1.7,1.9,P. Bertini,12,13,6,6,20,25,7,6,2,2,0,0,5.5,3.4,1.66,5.1,3.2,1.7,5,3.2,1.7,4.5,3.1,1.75,5,3.25,1.62,5.5,3.2,1.7,4.5,3.1,1.72,5
I1,08-02-2003,Juventus,Empoli,1,0,H,1,0,H,1.25,4.5,10,1.3,4.75,9,1.2,5,10,1.25,4.5,10,1.25,4.75,10,1.25,4.75,10,1.22,5,9.5,1.7,1.9,S. Farina,6,6,3,3,26,28,4,4,2,3,0,0,3.75,3.2,2,3.65,3.1,2,3.75,3,2,3.5,3,2,3.2,3,2.1,4,3,2,3.3,2.87,2.1,3.25
